latitude,longitude,datetime,Wildfire,pr,rmax,rmin,sph,srad,tmmn,tmmx,vs,bi,fm100,fm1000,erc,etr,pet,vpd
45.429099999057,-109.0556,2015-10-12,No,0.0,44.7,8.0,0.00289,149.1,278.4,297.2,5.0,60.0,8.8,12.3,58.0,8.1,5.0,1.54
45.429099999057,-109.0556,2015-10-13,No,0.0,52.9,13.7,0.00396,156.2,280.4,296.8,4.3,55.0,8.3,12.0,59.0,6.8,4.3,1.41
45.429099999057,-109.0556,2015-10-14,No,0.0,72.3,20.3,0.00456,151.2,277.7,294.5,3.4,47.0,8.8,12.0,57.0,4.9,3.2,1.05
46.5304989990583,-122.685699,2014-06-22,No,0.0,96.7,38.6,0.0075,280.7,281.0,299.6,2.7,26.0,14.3,19.2,29.0,6.2,4.9,1.06
46.5304989990583,-122.685699,2014-06-23,No,0.0,100.0,56.6,0.0087,292.0,282.7,295.5,2.8,25.0,14.8,19.1,27.0,4.9,4.2,0.55
46.5304989990583,-122.685699,2014-06-24,No,0.0,78.6,48.7,0.00866,229.3,286.0,297.9,2.3,24.0,13.7,18.9,28.0,5.1,4.2,0.92
46.5304989990583,-122.685699,2014-06-25,No,1.4,78.9,46.5,0.00899,287.9,286.5,299.4,2.0,0.0,13.5,18.9,20.0,5.7,4.8,1.03
46.5304989990583,-122.685699,2014-06-26,No,2.9,82.7,76.6,0.00909,178.8,286.1,291.2,3.4,0.0,15.4,19.0,16.0,3.2,2.7,0.32
46.5304989990583,-122.685699,2014-06-27,No,5.1,74.3,61.8,0.00827,156.6,286.1,293.2,4.5,0.0,16.7,19.2,16.0,4.4,3.3,0.59
46.5304989990583,-122.685699,2014-06-28,No,5.7,65.5,55.6,0.00738,138.5,286.1,293.1,3.7,0.0,17.4,19.9,15.0,4.5,3.3,0.73
46.5304989990583,-122.685699,2014-06-29,No,0.9,88.3,55.1,0.0077,211.8,282.6,293.9,2.6,0.0,16.6,19.7,16.0,4.2,3.4,0.59
46.5304989990583,-122.685699,2014-06-30,No,0.0,91.3,37.1,0.00783,322.2,282.4,301.0,4.2,32.0,15.2,19.4,28.0,8.1,6.1,1.21
46.5304989990583,-122.685699,2014-07-01,No,0.0,87.7,30.0,0.00922,330.6,284.6,308.3,4.1,34.0,13.7,19.3,31.0,10.8,7.8,2.05
46.5304989990583,-122.685699,2014-07-02,No,0.0,82.4,55.4,0.01044,327.2,287.4,299.1,3.3,28.0,13.3,19.1,29.0,6.3,5.3,0.82
46.5304989990583,-122.685699,2014-07-03,No,0.0,80.6,61.8,0.00828,307.1,284.1,293.4,3.2,27.0,13.2,18.6,29.0,4.9,4.2,0.52
46.5304989990583,-122.685699,2014-07-04,No,0.0,76.5,42.3,0.00783,276.1,283.9,299.1,2.4,27.0,12.4,18.0,33.0,5.9,4.8,1.07
46.5304989990583,-122.685699,2014-07-05,No,0.0,72.2,42.5,0.00821,291.1,285.4,299.8,1.9,26.0,11.6,17.5,35.0,5.9,4.9,1.15
46.5304989990583,-122.685699,2014-07-06,No,0.0,88.3,39.9,0.00977,300.7,285.4,303.9,2.1,27.0,11.7,17.2,36.0,6.7,5.5,1.37
46.5304989990583,-122.685699,2014-07-07,No,0.0,89.4,48.3,0.01096,304.0,287.0,302.4,3.1,31.0,12.1,17.0,35.0,6.8,5.5,1.07
46.5304989990583,-122.685699,2014-07-08,No,0.0,99.9,42.4,0.01128,325.1,286.0,305.3,3.1,31.0,12.8,17.1,35.0,7.7,6.2,1.33
46.5304989990583,-122.685699,2014-07-09,No,0.0,100.0,48.9,0.01034,324.0,281.4,301.2,2.9,30.0,13.6,17.1,34.0,6.0,5.0,0.78
46.5304989990583,-122.685699,2014-07-10,No,0.0,88.5,38.2,0.00904,326.3,284.2,303.4,2.3,29.0,13.0,16.7,36.0,7.1,5.7,1.36
46.5304989990583,-122.685699,2014-07-11,No,0.0,97.5,36.6,0.00987,327.0,284.3,305.7,1.9,27.0,13.1,16.4,37.0,7.1,5.8,1.54
46.5304989990583,-122.685699,2014-07-12,No,0.0,80.5,34.2,0.01032,322.7,287.5,307.8,2.0,29.0,12.1,16.1,39.0,7.8,6.3,1.93
46.5304989990583,-122.685699,2014-07-13,No,0.0,93.2,57.8,0.01134,297.9,287.0,299.7,2.8,29.0,12.9,16.0,35.0,5.6,4.8,0.72
46.5304989990583,-122.685699,2014-07-14,No,0.0,99.8,50.6,0.01165,316.2,286.5,302.6,3.5,33.0,13.7,16.0,36.0,6.8,5.5,0.96
46.5304989990583,-122.685699,2014-07-15,No,0.0,88.9,37.4,0.01055,312.9,286.5,306.5,2.7,31.0,13.1,15.9,38.0,7.9,6.2,1.65
46.5304989990583,-122.685699,2014-07-16,No,0.0,95.4,39.0,0.01099,320.3,286.2,306.4,1.9,28.0,13.1,15.8,38.0,7.0,5.8,1.55
46.5304989990583,-122.685699,2014-07-17,No,0.0,98.7,45.8,0.00992,314.4,284.2,301.6,3.4,33.0,13.6,15.7,37.0,6.8,5.4,1.02
46.5304989990583,-122.685699,2014-07-18,No,0.0,82.8,46.8,0.00852,270.5,284.2,298.7,3.3,33.0,13.1,15.4,38.0,6.1,4.8,0.93
46.5304989990583,-122.685699,2014-07-19,No,0.0,81.0,47.0,0.0101,264.3,287.1,301.5,3.5,34.0,12.6,15.2,39.0,6.7,5.2,1.11
46.5304989990583,-122.685699,2014-07-20,No,0.0,100.0,79.5,0.00952,206.3,282.6,291.5,2.8,25.0,14.9,15.4,29.0,2.6,2.4,0.12
46.5304989990583,-122.685699,2014-07-21,No,0.0,80.8,42.3,0.0077,297.6,283.0,298.8,2.2,29.0,13.8,15.2,39.0,5.8,4.8,1.02
46.5304989990583,-122.685699,2014-07-22,No,1.3,68.6,50.9,0.00842,117.0,286.4,297.0,1.2,0.0,13.4,15.3,27.0,3.1,2.5,0.9
46.5304989990583,-122.685699,2014-07-23,No,13.4,97.5,74.3,0.00856,142.6,282.1,290.9,2.8,0.0,17.8,16.6,19.0,2.3,2.0,0.22
46.5304989990583,-122.685699,2014-07-24,No,3.9,83.2,69.0,0.00742,152.4,282.0,289.9,5.6,0.0,18.4,17.1,18.0,3.2,2.5,0.33
46.5304989990583,-122.685699,2014-07-25,No,0.0,90.2,45.3,0.00791,287.8,281.9,298.0,1.7,23.0,16.8,16.9,30.0,5.0,4.3,0.87
46.5304989990583,-122.685699,2014-07-26,No,0.0,94.3,40.7,0.00881,308.0,283.0,301.8,2.4,27.0,15.7,16.9,33.0,6.4,5.2,1.16
46.5304989990583,-122.685699,2014-07-27,No,0.0,88.9,35.2,0.00906,306.1,284.2,305.0,3.2,32.0,14.5,16.7,35.0,8.1,6.2,1.57
46.5304989990583,-122.685699,2014-07-28,No,0.0,97.3,36.1,0.01049,308.1,285.2,307.0,3.2,32.0,14.2,16.7,35.0,8.4,6.4,1.67
46.5304989990583,-122.685699,2014-07-29,No,0.0,90.8,35.9,0.00962,307.5,284.8,305.6,2.5,30.0,13.6,16.6,36.0,7.5,5.9,1.59
46.5304989990583,-122.685699,2014-07-30,No,0.0,93.3,39.2,0.00997,305.2,285.0,304.6,2.0,28.0,13.5,16.1,37.0,6.6,5.4,1.41
46.5304989990583,-122.685699,2014-07-31,No,0.0,97.2,35.4,0.0104,303.5,285.1,307.3,2.5,30.0,13.5,15.8,38.0,7.7,6.0,1.72
46.5304989990583,-122.685699,2014-08-01,No,0.0,100.0,39.1,0.0109,290.5,285.9,305.5,2.5,30.0,13.9,15.8,37.0,7.0,5.5,1.42
46.5304989990583,-122.685699,2014-08-02,No,0.0,99.7,36.4,0.01037,300.7,285.4,305.9,2.5,30.0,14.1,15.8,38.0,7.3,5.8,1.54
46.5304989990583,-122.685699,2014-08-03,No,0.0,100.0,32.2,0.01037,305.2,285.0,308.2,3.2,34.0,14.1,15.8,38.0,8.8,6.6,1.86
46.5304989990583,-122.685699,2014-08-04,No,0.0,100.0,32.3,0.01094,308.3,284.4,309.0,2.9,32.0,14.1,15.8,38.0,8.5,6.5,1.88
46.5304989990583,-122.685699,2014-08-05,No,0.0,97.9,44.3,0.00982,298.7,284.8,301.5,2.7,30.0,14.4,15.9,36.0,6.2,5.0,1.04
46.5304989990583,-122.685699,2014-08-06,No,0.0,100.0,41.1,0.00948,289.8,283.8,302.2,3.1,32.0,14.6,15.6,37.0,6.6,5.2,1.13
46.5304989990583,-122.685699,2014-08-07,No,0.0,84.8,36.4,0.00794,300.2,283.6,301.3,2.9,33.0,13.6,15.3,39.0,6.9,5.4,1.27
46.5304989990583,-122.685699,2014-08-08,No,0.0,87.1,39.7,0.0078,300.7,282.9,299.5,2.9,33.0,13.2,15.2,39.0,6.4,5.0,1.07
46.5304989990583,-122.685699,2014-08-09,No,0.0,91.3,30.2,0.00806,301.8,282.8,304.8,2.6,33.0,12.9,15.1,41.0,7.6,5.8,1.65
46.5304989990583,-122.685699,2014-08-10,No,0.0,98.2,27.8,0.00911,300.1,283.6,308.6,3.9,40.0,13.1,15.0,42.0,10.1,7.2,2.07
46.5304989990583,-122.685699,2014-08-11,No,0.0,86.5,28.7,0.01125,289.4,288.7,311.8,2.8,35.0,12.4,14.9,43.0,9.2,6.9,2.53
46.5304989990583,-122.685699,2014-08-12,No,17.5,94.5,58.9,0.0121,215.8,288.6,300.1,2.6,0.0,16.5,16.2,22.0,4.5,3.8,0.71
46.5304989990583,-122.685699,2014-08-13,No,4.1,87.3,76.2,0.0108,190.6,287.9,293.9,2.3,0.0,18.1,16.7,18.0,3.1,2.8,0.33
46.5304989990583,-122.685699,2014-08-14,No,0.7,78.8,59.5,0.00953,234.7,287.4,295.9,1.9,0.0,16.8,16.6,21.0,4.2,3.6,0.67
46.5304989990583,-122.685699,2014-08-15,No,0.0,75.8,55.1,0.00981,116.3,288.4,297.7,1.7,22.0,15.2,16.5,30.0,3.2,2.6,0.84
46.5304989990583,-122.685699,2014-08-16,No,0.0,77.0,42.9,0.00981,251.9,288.2,302.0,1.4,24.0,13.9,16.4,35.0,5.0,4.2,1.27
46.5304989990583,-122.685699,2014-08-17,No,0.0,96.9,41.4,0.01041,282.3,285.8,303.7,2.9,31.0,14.2,16.4,35.0,6.7,5.2,1.26
46.5304989990583,-122.685699,2014-08-18,No,0.0,100.0,35.7,0.01005,282.2,284.8,305.7,2.8,30.0,14.5,16.5,36.0,7.2,5.5,1.54
46.5304989990583,-122.685699,2014-08-19,No,0.0,100.0,46.7,0.01066,278.3,284.8,301.9,3.6,33.0,15.0,16.2,34.0,6.2,4.8,0.96
46.5304989990583,-122.685699,2014-08-20,No,0.0,100.0,51.1,0.00876,245.4,282.0,297.1,3.4,31.0,15.6,16.0,33.0,4.8,3.8,0.65
46.5304989990583,-122.685699,2014-08-21,No,0.0,88.7,37.8,0.00736,278.6,281.8,299.4,2.9,31.0,14.8,15.9,36.0,6.1,4.7,1.09
46.5304989990583,-122.685699,2014-08-22,No,0.0,79.3,35.7,0.00759,276.4,283.8,300.9,2.5,31.0,13.5,15.7,38.0,6.3,4.8,1.29
46.5304989990583,-122.685699,2014-08-23,No,0.0,91.1,32.6,0.00843,273.7,283.5,304.3,2.9,33.0,13.3,15.7,39.0,7.2,5.4,1.55
46.5304989990583,-122.685699,2014-08-24,No,0.0,87.0,44.0,0.00837,271.3,284.0,298.9,2.1,28.0,13.3,15.7,38.0,5.1,4.2,0.97
46.5304989990583,-122.685699,2014-08-25,No,0.0,91.4,32.0,0.00871,266.1,283.9,305.2,3.2,35.0,13.2,15.6,39.0,7.7,5.6,1.64
46.5304989990583,-122.685699,2014-08-26,No,0.0,86.2,28.5,0.00895,264.8,285.2,307.8,1.8,29.0,12.6,15.2,42.0,6.6,5.1,2.03
46.5304989990583,-122.685699,2014-08-27,No,0.0,94.8,35.2,0.00981,258.3,285.2,305.5,2.0,30.0,13.1,15.0,41.0,6.1,4.8,1.57
46.5304989990583,-122.685699,2014-08-28,No,0.0,90.0,44.3,0.00935,258.9,285.2,300.7,3.0,33.0,13.3,14.9,40.0,5.8,4.5,1.05
46.5304989990583,-122.685699,2014-08-29,No,0.0,71.0,58.0,0.00886,187.5,287.7,295.2,3.1,31.0,12.8,14.9,37.0,4.3,3.3,0.73
46.5304989990583,-122.685699,2014-08-30,No,2.6,89.2,52.3,0.00807,167.5,283.1,295.4,3.4,0.0,14.5,15.3,26.0,4.1,3.1,0.66
46.5304989990583,-122.685699,2014-08-31,No,0.0,84.8,49.9,0.0078,141.7,283.3,295.6,2.6,29.0,14.1,15.3,35.0,3.8,2.8,0.73
46.5304989990583,-122.685699,2014-09-01,No,0.0,97.4,42.5,0.00802,217.3,282.9,297.6,1.6,25.0,14.7,15.4,36.0,4.0,3.3,0.86
46.5304989990583,-122.685699,2014-09-02,No,2.4,86.7,49.6,0.00821,187.7,285.0,295.6,3.6,0.0,15.4,15.6,25.0,4.5,3.4,0.74
46.5304989990583,-122.685699,2014-09-03,No,0.0,100.0,52.2,0.00772,217.0,281.7,293.8,4.3,35.0,16.1,15.5,33.0,4.2,3.2,0.54
46.5304989990583,-122.685699,2014-09-04,No,0.0,100.0,30.2,0.00726,243.1,280.7,301.4,3.6,35.0,15.9,15.5,37.0,6.9,4.9,1.28
39.63695288806994,-89.38898374170772,2014-04-01,No,7.7,83.2,37.9,0.00389,239.1,274.7,286.8,7.3,0.0,16.3,17.2,21.0,4.8,3.4,0.5
39.63695288806994,-89.38898374170772,2014-04-02,No,25.1,67.5,37.1,0.00422,107.6,278.8,288.3,5.0,0.0,18.0,18.2,18.0,4.5,3.0,0.65
39.63695288806994,-89.38898374170772,2014-04-03,No,24.6,100.0,67.6,0.00774,176.9,280.2,289.2,5.4,0.0,21.1,19.5,12.0,2.3,1.9,0.18
39.63695288806994,-89.38898374170772,2014-04-04,No,0.0,100.0,100.0,0.00643,177.6,274.3,280.2,8.2,11.0,23.0,19.9,8.0,0.8,0.8,0.0
39.63695288806994,-89.38898374170772,2014-04-05,No,0.0,69.8,33.3,0.00296,255.3,273.3,284.4,3.2,25.0,18.9,19.5,24.0,3.9,2.9,0.5
39.63695288806994,-89.38898374170772,2014-04-06,No,0.0,73.2,30.6,0.00336,235.4,274.4,287.4,3.0,26.0,16.2,19.2,28.0,4.2,3.1,0.61
39.63695288806994,-89.38898374170772,2014-04-07,No,5.1,66.2,50.0,0.00401,132.9,278.3,283.5,4.6,0.0,15.6,19.4,17.0,3.4,2.4,0.43
39.63695288806994,-89.38898374170772,2014-04-08,No,0.0,85.5,35.4,0.00437,244.9,276.0,289.5,5.8,37.0,14.7,19.1,29.0,5.3,3.7,0.61
39.63695288806994,-89.38898374170772,2014-04-09,No,0.0,63.1,25.0,0.00343,264.1,276.8,290.5,4.0,34.0,12.7,18.4,34.0,5.8,4.2,0.84
39.63695288806994,-89.38898374170772,2014-04-10,No,0.0,75.0,21.4,0.00465,222.5,278.7,297.4,7.3,50.0,11.7,17.7,36.0,9.3,6.1,1.23
39.63695288806994,-89.38898374170772,2014-04-11,No,0.0,68.4,24.3,0.0046,268.1,279.9,295.5,3.0,33.0,10.8,17.2,39.0,6.2,4.5,1.11
39.63695288806994,-89.38898374170772,2014-04-12,No,0.0,68.0,30.9,0.00694,247.9,286.1,298.9,6.2,47.0,10.2,16.9,39.0,8.7,6.0,1.3
39.63695288806994,-89.38898374170772,2014-04-13,No,19.7,100.0,52.6,0.00874,173.4,281.1,294.8,7.5,0.0,15.4,18.2,19.0,4.2,3.0,0.44
39.63695288806994,-89.38898374170772,2014-04-14,No,2.4,100.0,100.0,0.00684,63.8,271.6,281.2,8.3,0.0,19.3,18.8,10.0,0.3,0.3,0.0
39.63695288806994,-89.38898374170772,2014-04-15,No,0.0,57.4,33.4,0.00222,222.8,272.0,280.1,5.2,35.0,16.0,18.4,29.0,3.9,2.8,0.43
39.63695288806994,-89.38898374170772,2014-04-16,No,0.0,47.4,20.8,0.00216,278.2,274.2,285.7,5.5,41.0,13.1,17.9,35.0,6.0,4.2,0.71
39.63695288806994,-89.38898374170772,2014-04-17,No,0.0,67.8,28.5,0.00374,247.4,277.0,290.0,4.9,39.0,11.8,17.4,36.0,5.9,4.2,0.77
39.63695288806994,-89.38898374170772,2014-04-18,No,0.0,83.6,29.9,0.00477,275.8,277.5,293.2,1.8,26.0,11.8,17.2,37.0,4.5,3.7,0.83
39.63695288806994,-89.38898374170772,2014-04-19,No,0.0,70.6,22.3,0.00444,277.2,278.9,296.1,3.6,36.0,10.8,16.9,40.0,7.0,5.0,1.16
39.63695288806994,-89.38898374170772,2014-04-20,No,0.0,57.5,21.3,0.00516,262.8,284.1,299.2,3.6,38.0,9.7,16.2,43.0,7.9,5.6,1.52
39.63695288806994,-89.38898374170772,2014-04-21,No,1.5,73.9,34.7,0.00601,262.7,282.7,294.8,3.4,0.0,10.2,15.9,30.0,5.9,4.4,0.94
39.63695288806994,-89.38898374170772,2014-04-22,No,0.0,100.0,42.5,0.00612,286.8,276.6,292.2,5.8,43.0,12.2,15.9,38.0,5.0,3.8,0.52
39.63695288806994,-89.38898374170772,2014-04-23,No,0.0,60.3,26.0,0.00362,177.4,278.2,290.7,3.7,37.0,10.9,15.6,41.0,5.4,3.8,0.87
39.63695288806994,-89.38898374170772,2014-04-24,No,7.8,49.2,17.6,0.00393,231.2,282.3,297.3,5.0,0.0,11.2,15.7,30.0,8.9,6.0,1.46
39.63695288806994,-89.38898374170772,2014-04-25,No,0.0,77.7,32.5,0.00606,285.1,282.1,295.9,5.1,44.0,11.0,15.5,42.0,7.2,5.2,0.99
39.63695288806994,-89.38898374170772,2014-04-26,No,0.0,56.6,21.3,0.00532,276.0,284.8,299.7,3.4,39.0,9.8,15.3,45.0,8.0,5.8,1.58
39.63695288806994,-89.38898374170772,2014-04-27,No,24.2,70.0,34.6,0.0075,179.4,286.9,298.6,6.6,0.0,13.4,16.1,26.0,8.2,5.5,1.21
39.63695288806994,-89.38898374170772,2014-04-28,No,4.3,100.0,59.1,0.01026,245.1,284.5,295.7,8.3,0.0,15.4,16.4,22.0,4.5,3.5,0.4
39.63695288806994,-89.38898374170772,2014-04-29,No,0.9,89.2,47.3,0.00611,227.8,280.2,290.7,6.4,0.0,15.1,16.4,23.0,4.9,3.6,0.53
39.63695288806994,-89.38898374170772,2014-04-30,No,0.0,84.8,58.1,0.0052,119.9,278.6,285.3,5.5,35.0,14.8,16.4,30.0,3.0,2.2,0.33
39.63695288806994,-89.38898374170772,2014-05-01,No,0.0,71.4,53.0,0.00445,89.6,279.4,283.9,6.8,41.0,13.9,16.2,32.0,3.6,2.4,0.41
39.63695288806994,-89.38898374170772,2014-05-02,No,0.0,76.4,49.5,0.00517,167.4,280.6,287.1,5.6,39.0,13.2,16.1,34.0,4.2,3.0,0.49
39.63695288806994,-89.38898374170772,2014-05-03,No,0.0,70.3,26.3,0.00506,290.9,281.5,295.4,5.3,44.0,11.8,16.0,40.0,7.9,5.6,1.08
39.63695288806994,-89.38898374170772,2014-05-04,No,0.0,72.1,26.9,0.0053,237.3,281.8,295.8,4.1,39.0,11.0,15.3,42.0,6.8,4.9,1.09
39.63695288806994,-89.38898374170772,2014-05-05,No,0.0,73.3,24.5,0.00587,246.7,283.1,298.8,5.1,46.0,10.3,14.9,45.0,8.4,5.9,1.32
39.63695288806994,-89.38898374170772,2014-05-06,No,0.0,82.1,28.5,0.00744,281.1,284.9,300.7,6.2,51.0,10.4,14.6,45.0,9.3,6.6,1.34
39.63695288806994,-89.38898374170772,2014-05-07,No,0.0,72.1,34.4,0.00946,186.0,290.8,302.0,6.3,50.0,10.1,14.5,44.0,9.0,6.1,1.49
39.63695288806994,-89.38898374170772,2014-05-08,No,0.7,77.5,35.7,0.01068,249.4,291.5,303.6,6.7,0.0,10.3,14.3,33.0,9.8,6.9,1.53
39.63695288806994,-89.38898374170772,2014-05-09,No,0.0,100.0,46.5,0.01045,272.8,284.8,299.2,7.0,49.0,12.1,14.4,41.0,6.4,4.8,0.71
39.63695288806994,-89.38898374170772,2014-05-10,No,31.5,61.2,25.0,0.00631,299.2,287.0,299.7,3.2,0.0,14.6,15.6,27.0,7.9,5.9,1.52
39.63695288806994,-89.38898374170772,2014-05-11,No,0.6,78.0,37.3,0.00979,276.3,290.0,301.4,5.5,0.0,13.5,15.2,28.0,8.6,6.3,1.32
39.63695288806994,-89.38898374170772,2014-05-12,No,22.8,98.7,46.9,0.0124,244.6,290.0,302.0,8.5,0.0,17.2,16.4,21.0,7.9,5.7,0.97
39.63695288806994,-89.38898374170772,2014-05-13,No,1.3,100.0,87.8,0.01116,113.8,281.9,290.9,5.7,0.0,19.0,16.8,15.0,1.1,1.1,0.0
39.63695288806994,-89.38898374170772,2014-05-14,No,15.6,96.7,73.1,0.00643,148.4,280.2,285.0,4.7,0.0,21.2,18.1,13.0,2.2,1.8,0.17
39.63695288806994,-89.38898374170772,2014-05-15,No,5.7,92.3,45.5,0.00524,206.5,277.9,288.5,5.7,0.0,20.1,18.4,16.0,4.3,3.2,0.46
39.63695288806994,-89.38898374170772,2014-05-16,No,2.1,100.0,56.5,0.00481,231.3,275.0,284.2,4.5,0.0,19.5,18.7,15.0,2.9,2.4,0.24
39.63695288806994,-89.38898374170772,2014-05-17,No,0.0,67.4,29.7,0.00364,304.9,277.4,288.5,3.1,28.0,16.2,18.3,30.0,5.2,4.1,0.71
39.63695288806994,-89.38898374170772,2014-05-18,No,0.0,61.4,25.2,0.00398,321.4,280.0,292.0,2.9,30.0,13.5,17.8,34.0,6.2,4.8,0.95
39.63695288806994,-89.38898374170772,2014-05-19,No,0.0,62.9,27.0,0.00549,242.2,284.4,296.3,5.9,44.0,11.7,17.1,37.0,8.5,5.9,1.21
39.63695288806994,-89.38898374170772,2014-05-20,No,0.0,73.5,36.0,0.0098,306.6,291.0,302.0,6.2,46.0,11.1,16.8,38.0,9.8,7.1,1.44
39.63695288806994,-89.38898374170772,2014-05-21,No,0.0,93.9,38.2,0.01143,293.2,289.5,303.7,4.0,35.0,11.8,16.5,37.0,7.8,6.0,1.3
39.63695288806994,-89.38898374170772,2014-05-22,No,0.0,98.4,42.1,0.00937,289.5,285.6,298.9,4.6,37.0,12.8,16.4,36.0,6.7,5.2,0.88
39.63695288806994,-89.38898374170772,2014-05-23,No,0.0,73.6,27.6,0.00685,323.0,285.4,299.7,3.2,34.0,11.6,16.1,40.0,7.7,5.9,1.36
39.63695288806994,-89.38898374170772,2014-05-24,No,0.0,64.6,29.8,0.00702,301.3,287.8,299.0,3.2,35.0,10.5,15.8,42.0,7.6,5.8,1.39
39.63695288806994,-89.38898374170772,2014-05-25,No,0.0,70.4,42.1,0.00879,112.8,290.0,297.8,3.4,33.0,10.3,15.6,39.0,5.2,3.7,1.11
39.63695288806994,-89.38898374170772,2014-05-26,No,4.0,81.1,35.9,0.01083,202.3,291.0,303.7,3.5,0.0,11.3,15.4,30.0,7.1,5.2,1.49
39.63695288806994,-89.38898374170772,2014-05-27,No,0.0,89.9,41.2,0.01158,220.2,290.4,302.8,3.1,32.0,11.7,15.4,39.0,6.3,4.9,1.22
39.63695288806994,-89.38898374170772,2014-05-28,No,0.0,83.7,38.6,0.01108,249.1,290.8,303.0,1.6,27.0,11.6,15.0,41.0,5.6,4.7,1.35
39.63695288806994,-89.38898374170772,2014-05-29,No,0.3,87.7,45.4,0.01231,212.6,291.8,302.4,2.6,30.0,12.0,14.9,39.0,5.6,4.5,1.14
39.63695288806994,-89.38898374170772,2014-05-30,No,0.0,84.8,46.0,0.01227,199.7,292.3,302.1,2.6,30.0,12.1,14.8,39.0,5.5,4.4,1.15
39.63695288806994,-89.38898374170772,2014-05-31,No,0.0,79.3,39.9,0.01184,285.2,292.8,303.7,4.0,38.0,11.6,14.7,42.0,8.1,6.2,1.44
39.63695288806994,-89.38898374170772,2014-06-01,No,0.0,72.7,39.8,0.0122,197.2,294.3,304.4,4.5,40.0,11.0,14.6,42.0,8.0,5.7,1.6
39.63695288806994,-89.38898374170772,2014-06-02,No,0.0,80.9,55.7,0.0128,209.2,293.4,300.1,7.1,48.0,11.5,14.3,40.0,6.9,5.1,0.92
39.63695288806994,-89.38898374170772,2014-06-03,No,29.4,87.5,40.6,0.01226,299.7,291.4,304.2,3.9,0.0,15.1,15.5,26.0,8.0,6.2,1.35
39.63695288806994,-89.38898374170772,2014-06-04,No,1.0,100.0,59.0,0.01248,237.9,287.7,298.8,5.0,0.0,15.7,15.5,24.0,4.7,3.9,0.48
39.63695288806994,-89.38898374170772,2014-06-05,No,0.0,88.0,48.6,0.00978,313.1,287.8,297.6,5.4,40.0,14.9,15.4,36.0,6.8,5.3,0.81
39.63695288806994,-89.38898374170772,2014-06-06,No,0.0,71.1,35.5,0.00871,320.1,289.3,300.4,3.1,33.0,13.1,15.3,40.0,7.6,6.0,1.34
39.63695288806994,-89.38898374170772,2014-06-07,No,30.6,86.4,47.8,0.01068,227.4,289.4,299.4,4.9,0.0,16.4,16.5,22.0,6.4,4.8,0.92
39.63695288806994,-89.38898374170772,2014-06-08,No,0.0,100.0,54.5,0.01072,274.4,286.2,297.4,4.9,34.0,16.3,16.7,30.0,5.3,4.3,0.56
39.63695288806994,-89.38898374170772,2014-06-09,No,30.2,78.4,41.4,0.009,250.7,288.3,298.7,4.2,0.0,18.2,17.7,19.0,6.8,5.1,1.06
39.63695288806994,-89.38898374170772,2014-06-10,No,7.2,81.5,59.7,0.01042,193.7,290.0,295.6,4.8,0.0,17.9,17.8,18.0,5.0,3.8,0.65
39.63695288806994,-89.38898374170772,2014-06-11,No,0.7,100.0,74.4,0.01155,229.6,287.5,294.0,3.1,0.0,18.3,17.9,16.0,3.3,3.1,0.2
39.63695288806994,-89.38898374170772,2014-06-12,No,7.5,100.0,49.2,0.01124,298.2,285.7,299.8,3.2,0.0,18.8,18.4,16.0,5.6,4.8,0.68
39.63695288806994,-89.38898374170772,2014-06-13,No,0.0,92.0,41.1,0.00779,334.0,283.6,296.4,4.6,32.0,17.0,18.4,28.0,6.8,5.3,0.81
39.63695288806994,-89.38898374170772,2014-06-14,No,0.0,60.7,27.1,0.00603,335.8,286.0,298.1,3.9,34.0,14.0,17.8,33.0,8.4,6.3,1.36
41.3896999990641,-74.8772,2015-04-04,No,0.0,100.0,64.1,0.00403,227.3,269.9,280.0,7.1,37.0,17.6,18.4,24.0,1.8,1.5,0.11
41.3896999990641,-74.8772,2015-04-05,No,0.5,72.5,30.5,0.00265,157.4,270.9,284.0,5.2,36.0,15.4,18.0,30.0,4.1,2.8,0.5
41.3896999990641,-74.8772,2015-04-06,No,0.0,65.5,24.3,0.00338,245.6,275.7,290.9,3.8,34.0,13.3,17.8,34.0,5.7,4.0,0.86
41.3896999990641,-74.8772,2015-04-07,No,5.0,93.0,63.3,0.00485,69.5,275.9,282.9,2.6,0.0,15.6,18.1,19.0,1.6,1.2,0.22
41.3896999990641,-74.8772,2015-04-08,No,1.1,88.2,74.4,0.00377,69.4,273.1,277.1,5.8,0.0,16.4,18.3,17.0,1.3,1.0,0.12
41.3896999990641,-74.8772,2015-04-09,No,12.7,76.2,75.0,0.00343,189.3,273.8,275.6,5.1,0.0,19.0,19.3,13.0,1.9,1.5,0.15
41.3896999990641,-74.8772,2015-04-10,No,0.0,100.0,66.2,0.00514,179.0,275.0,283.2,6.1,31.0,19.0,19.1,21.0,2.1,1.7,0.16
41.3896999990641,-74.8772,2015-04-11,No,0.0,100.0,62.7,0.00436,229.3,271.4,281.5,7.3,35.0,19.0,19.0,22.0,2.1,1.7,0.14
41.3896999990641,-74.8772,2015-04-12,No,0.0,66.6,23.3,0.00319,283.0,274.6,290.5,4.1,33.0,15.7,18.7,30.0,6.0,4.3,0.84
41.3896999990641,-74.8772,2015-04-13,No,1.3,61.5,25.0,0.00421,236.9,279.7,294.0,3.7,0.0,13.7,18.6,22.0,6.3,4.5,1.06
